OrderQuantity,ProductName,ModelName,ProductCost,ProductPrice,Region,Country,Continent,SubcategoryName,CategoryName,Month Name,Week,Day,Order Season,Profit
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,Northwest,United States,North America,Mountain Bikes,Bikes,October,41,Thursday,Autumn,943.2882
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,Northwest,United States,North America,Bottles and Cages,Accessories,October,41,Thursday,Autumn,6.247400000000001
2,Road Bottle Cage,Road Bottle Cage,6.7246,17.98,Northwest,United States,North America,Bottles and Cages,Accessories,October,41,Thursday,Autumn,11.255400000000002
1,"Road-250 Black, 48",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,October,41,Thursday,Autumn,860.8787
2,Fender Set - Mountain,Fender Set - Mountain,16.441,43.96,Australia,Australia,Pacific,Fenders,Accessories,October,41,Thursday,Autumn,27.519000000000002
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Australia,Australia,Pacific,Helmets,Accessories,October,41,Thursday,Autumn,21.6164
1,"Classic Vest, S",Classic Vest,23.749,63.5,Australia,Australia,Pacific,Vests,Clothing,October,41,Thursday,Autumn,39.751000000000005
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,Northwest,United States,North America,Tires and Tubes,Accessories,October,41,Thursday,Autumn,21.91
1,"Road-550-W Yellow, 40",Road-550-W,605.6492,1000.4375,Australia,Australia,Pacific,Road Bikes,Bikes,October,41,Thursday,Autumn,394.78830000000005
3,"Racing Socks, M",Racing Socks,10.0869,26.97,Canada,Canada,North America,Socks,Clothing,October,41,Thursday,Autumn,16.8831
1,Mountain Bottle Cage,Mountain Bottle Cage,3.7363,9.99,Canada,Canada,North America,Bottles and Cages,Accessories,October,41,Thursday,Autumn,6.2537
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,France,France,Europe,Tires and Tubes,Accessories,October,41,Friday,Autumn,2.867
2,Touring Tire Tube,Touring Tire Tube,3.7326,9.98,France,France,Europe,Tires and Tubes,Accessories,October,41,Friday,Autumn,6.247400000000001
2,Fender Set - Mountain,Fender Set - Mountain,16.441,43.96,Northwest,United States,North America,Fenders,Accessories,October,41,Friday,Autumn,27.519000000000002
1,"Short-Sleeve Classic Jersey, S",Short-Sleeve Classic Jersey,41.5723,53.99,Northwest,United States,North America,Jerseys,Clothing,October,41,Friday,Autumn,12.417700000000004
1,"Mountain-400-W Silver, 46",Mountain-400-W,419.7784,769.49,Northwest,United States,North America,Mountain Bikes,Bikes,October,41,Friday,Autumn,349.71160000000003
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,Northwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,2.867
2,LL Road Tire,LL Road Tire,16.0746,42.98,Northwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,26.905399999999997
1,"Road-750 Black, 44",Road-750,343.6496,539.99,Northwest,United States,North America,Road Bikes,Bikes,October,41,Friday,Autumn,196.3404
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Australia,Australia,Pacific,Helmets,Accessories,October,41,Friday,Autumn,21.6164
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Southwest,United States,North America,Helmets,Accessories,October,41,Friday,Autumn,21.6164
1,"Long-Sleeve Logo Jersey, L",Long-Sleeve Logo Jersey,31.7244,48.0673,Southwest,United States,North America,Jerseys,Clothing,October,41,Friday,Autumn,16.342900000000004
1,"Touring-1000 Blue, 60",Touring-1000,1481.9379,2384.07,Southwest,United States,North America,Touring Bikes,Bikes,October,41,Friday,Autumn,902.1321000000003
3,LL Mountain Tire,LL Mountain Tire,28.038899999999998,74.97,Southwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,46.9311
2,"Half-Finger Gloves, S",Half-Finger Gloves,19.4272,47.0962,Southwest,United States,North America,Gloves,Clothing,October,41,Friday,Autumn,27.669000000000004
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,Southwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,6.247400000000001
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Southwest,United States,North America,Helmets,Accessories,October,41,Friday,Autumn,21.6164
3,Bike Wash - Dissolver,Bike Wash,8.9199,23.85,Northwest,United States,North America,Cleaners,Accessories,October,41,Friday,Autumn,14.930100000000001
3,Fender Set - Mountain,Fender Set - Mountain,24.661499999999997,65.94,Northwest,United States,North America,Fenders,Accessories,October,41,Friday,Autumn,41.2785
2,ML Mountain Tire,ML Mountain Tire,22.4326,59.98,Northwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,37.547399999999996
1,Mountain Tire Tube,Mountain Tire Tube,1.8663,4.99,Northwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,3.1237000000000004
1,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,31.7244,48.0673,France,France,Europe,Jerseys,Clothing,October,41,Friday,Autumn,16.342900000000004
1,"Women's Mountain Shorts, S",Women's Mountain Shorts,26.1763,69.99,France,France,Europe,Shorts,Clothing,October,41,Friday,Autumn,43.8137
3,Patch Kit/8 Patches,Patch kit,2.5695,6.87,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,October,41,Friday,Autumn,4.3004999999999995
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,October,41,Friday,Autumn,4.9954
1,"Mountain-200 Silver, 46",Mountain-200,1117.8559,2071.4196,Southwest,United States,North America,Mountain Bikes,Bikes,October,41,Friday,Autumn,953.5637000000002
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,United Kingdom,United Kingdom,Europe,Bottles and Cages,Accessories,October,41,Friday,Autumn,6.247400000000001
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,United Kingdom,United Kingdom,Europe,Helmets,Accessories,October,41,Friday,Autumn,21.9037
2,"Half-Finger Gloves, L",Half-Finger Gloves,19.4272,47.0962,Australia,Australia,Pacific,Gloves,Clothing,October,41,Friday,Autumn,27.669000000000004
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,Australia,Australia,Pacific,Bottles and Cages,Accessories,October,41,Friday,Autumn,6.247400000000001
2,Road Bottle Cage,Road Bottle Cage,6.7246,17.98,Australia,Australia,Pacific,Bottles and Cages,Accessories,October,41,Friday,Autumn,11.255400000000002
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Australia,Australia,Pacific,Helmets,Accessories,October,41,Friday,Autumn,21.6164
1,"Road-250 Black, 52",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,October,41,Friday,Autumn,860.8787
1,"Women's Mountain Shorts, S",Women's Mountain Shorts,26.1763,69.99,Northwest,United States,North America,Shorts,Clothing,October,41,Friday,Autumn,43.8137
3,ML Road Tire,ML Road Tire,28.038899999999998,74.97,Canada,Canada,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,46.9311
1,"Road-550-W Yellow, 42",Road-550-W,605.6492,1000.4375,Canada,Canada,North America,Road Bikes,Bikes,October,41,Friday,Autumn,394.78830000000005
1,Patch Kit/8 Patches,Patch kit,0.8565,2.29,Canada,Canada,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,1.4335
1,"Touring-3000 Yellow, 54",Touring-3000,461.4448,742.35,Southwest,United States,North America,Touring Bikes,Bikes,October,41,Friday,Autumn,280.90520000000004
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,Southwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,21.91
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Germany,Germany,Europe,Helmets,Accessories,October,41,Friday,Autumn,21.9037
1,"Touring-3000 Yellow, 50",Touring-3000,461.4448,742.35,Germany,Germany,Europe,Touring Bikes,Bikes,October,41,Friday,Autumn,280.90520000000004
2,Mountain Bottle Cage,Mountain Bottle Cage,7.4726,19.98,Southwest,United States,North America,Bottles and Cages,Accessories,October,41,Friday,Autumn,12.5074
3,Road Bottle Cage,Road Bottle Cage,10.0869,26.97,Southwest,United States,North America,Bottles and Cages,Accessories,October,41,Friday,Autumn,16.8831
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,Southwest,United States,North America,Bottles and Cages,Accessories,October,41,Friday,Autumn,6.247400000000001
1,"Touring-2000 Blue, 60",Touring-2000,755.1508,1214.85,Southwest,United States,North America,Touring Bikes,Bikes,October,41,Friday,Autumn,459.6991999999999
2,Road Bottle Cage,Road Bottle Cage,6.7246,17.98,Germany,Germany,Europe,Bottles and Cages,Accessories,October,41,Friday,Autumn,11.255400000000002
1,Water Bottle - 30 oz.,Water Bottle,1.8663,4.99,Germany,Germany,Europe,Bottles and Cages,Accessories,October,41,Friday,Autumn,3.1237000000000004
1,"Touring-3000 Yellow, 54",Touring-3000,461.4448,742.35,Germany,Germany,Europe,Touring Bikes,Bikes,October,41,Friday,Autumn,280.90520000000004
3,Touring Tire Tube,Touring Tire Tube,5.5989,14.97,Germany,Germany,Europe,Tires and Tubes,Accessories,October,41,Friday,Autumn,9.3711
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,Germany,Germany,Europe,Tires and Tubes,Accessories,October,41,Friday,Autumn,2.867
2,Touring Tire,Touring Tire,21.6846,57.98,Germany,Germany,Europe,Tires and Tubes,Accessories,October,41,Friday,Autumn,36.2954
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,Southwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,2.867
2,ML Mountain Tire,ML Mountain Tire,22.4326,59.98,Southwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,37.547399999999996
1,"Mountain-400-W Silver, 42",Mountain-400-W,419.7784,769.49,Southwest,United States,North America,Mountain Bikes,Bikes,October,41,Friday,Autumn,349.71160000000003
2,Road Bottle Cage,Road Bottle Cage,6.7246,17.98,United Kingdom,United Kingdom,Europe,Bottles and Cages,Accessories,October,41,Friday,Autumn,11.255400000000002
1,"Touring-1000 Blue, 50",Touring-1000,1481.9379,2384.07,United Kingdom,United Kingdom,Europe,Touring Bikes,Bikes,October,41,Friday,Autumn,902.1321000000003
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,Canada,Canada,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,6.247400000000001
2,ML Mountain Tire,ML Mountain Tire,22.4326,59.98,Canada,Canada,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,37.547399999999996
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Canada,Canada,North America,Helmets,Accessories,October,41,Friday,Autumn,21.6164
2,"Half-Finger Gloves, S",Half-Finger Gloves,19.4272,47.0962,Canada,Canada,North America,Gloves,Clothing,October,41,Friday,Autumn,27.669000000000004
1,"Long-Sleeve Logo Jersey, XL",Long-Sleeve Logo Jersey,31.7244,48.0673,Canada,Canada,North America,Jerseys,Clothing,October,41,Friday,Autumn,16.342900000000004
1,"Women's Mountain Shorts, L",Women's Mountain Shorts,26.1763,69.99,Canada,Canada,North America,Shorts,Clothing,October,41,Friday,Autumn,43.8137
2,Touring Tire Tube,Touring Tire Tube,3.7326,9.98,Southwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,6.247400000000001
1,"Women's Mountain Shorts, S",Women's Mountain Shorts,26.1763,69.99,Canada,Canada,North America,Shorts,Clothing,October,41,Friday,Autumn,43.8137
1,"Short-Sleeve Classic Jersey, L",Short-Sleeve Classic Jersey,41.5723,53.99,Canada,Canada,North America,Jerseys,Clothing,October,41,Friday,Autumn,12.417700000000004
1,Mountain Tire Tube,Mountain Tire Tube,1.8663,4.99,Southwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,3.1237000000000004
1,"Short-Sleeve Classic Jersey, L",Short-Sleeve Classic Jersey,41.5723,53.99,United Kingdom,United Kingdom,Europe,Jerseys,Clothing,October,41,Friday,Autumn,12.417700000000004
1,HL Road Tire,HL Road Tire,12.1924,32.6,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,October,41,Friday,Autumn,20.407600000000002
2,Mountain Bottle Cage,Mountain Bottle Cage,7.4726,19.98,Australia,Australia,Pacific,Bottles and Cages,Accessories,October,41,Friday,Autumn,12.5074
1,"Mountain-200 Silver, 38",Mountain-200,1117.8559,2071.4196,Australia,Australia,Pacific,Mountain Bikes,Bikes,October,41,Friday,Autumn,953.5637000000002
1,"Short-Sleeve Classic Jersey, M",Short-Sleeve Classic Jersey,41.5723,53.99,Australia,Australia,Pacific,Jerseys,Clothing,October,41,Friday,Autumn,12.417700000000004
1,Hitch Rack - 4-Bike,Hitch Rack - 4-Bike,44.88,120.0,Northwest,United States,North America,Bike Racks,Accessories,October,41,Friday,Autumn,75.12
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,Canada,Canada,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,21.91
3,Water Bottle - 30 oz.,Water Bottle,5.5989,14.97,Canada,Canada,North America,Bottles and Cages,Accessories,October,41,Friday,Autumn,9.3711
2,AWC Logo Cap,Cycling Cap,11.4104,17.2884,Canada,Canada,North America,Caps,Clothing,October,41,Friday,Autumn,5.878
1,"Short-Sleeve Classic Jersey, M",Short-Sleeve Classic Jersey,41.5723,53.99,Northwest,United States,North America,Jerseys,Clothing,October,41,Friday,Autumn,12.417700000000004
1,"Road-350-W Yellow, 44",Road-350-W,1082.51,1700.99,Northwest,United States,North America,Road Bikes,Bikes,October,41,Friday,Autumn,618.48
2,Bike Wash - Dissolver,Bike Wash,5.9466,15.9,Australia,Australia,Pacific,Cleaners,Accessories,October,41,Friday,Autumn,9.9534
2,LL Road Tire,LL Road Tire,16.0746,42.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,October,41,Friday,Autumn,26.905399999999997
1,Patch Kit/8 Patches,Patch kit,0.8565,2.29,Australia,Australia,Pacific,Tires and Tubes,Accessories,October,41,Friday,Autumn,1.4335
1,"Road-750 Black, 52",Road-750,343.6496,539.99,Australia,Australia,Pacific,Road Bikes,Bikes,October,41,Friday,Autumn,196.3404
1,Touring Tire Tube,Touring Tire Tube,1.8663,4.99,Germany,Germany,Europe,Tires and Tubes,Accessories,October,41,Friday,Autumn,3.1237000000000004
1,"Road-350-W Yellow, 42",Road-350-W,1082.51,1700.99,Northwest,United States,North America,Road Bikes,Bikes,October,41,Friday,Autumn,618.48
2,AWC Logo Cap,Cycling Cap,11.4104,17.2884,Northwest,United States,North America,Caps,Clothing,October,41,Friday,Autumn,5.878
2,"Racing Socks, L",Racing Socks,6.7246,17.98,Australia,Australia,Pacific,Socks,Clothing,October,41,Friday,Autumn,11.255400000000002
1,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,31.7244,48.0673,Australia,Australia,Pacific,Jerseys,Clothing,October,41,Friday,Autumn,16.342900000000004
1,"Touring-1000 Yellow, 54",Touring-1000,1481.9379,2384.07,Australia,Australia,Pacific,Touring Bikes,Bikes,October,41,Friday,Autumn,902.1321000000003
1,"Women's Mountain Shorts, M",Women's Mountain Shorts,26.1763,69.99,Northwest,United States,North America,Shorts,Clothing,October,41,Friday,Autumn,43.8137
1,"Half-Finger Gloves, M",Half-Finger Gloves,9.7136,23.5481,Southwest,United States,North America,Gloves,Clothing,October,41,Friday,Autumn,13.834500000000002
1,"Touring-3000 Blue, 58",Touring-3000,461.4448,742.35,Canada,Canada,North America,Touring Bikes,Bikes,October,41,Friday,Autumn,280.90520000000004
1,"Road-750 Black, 58",Road-750,343.6496,539.99,Canada,Canada,North America,Road Bikes,Bikes,October,41,Friday,Autumn,196.3404
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Southwest,United States,North America,Helmets,Accessories,October,41,Friday,Autumn,21.9037
1,HL Road Tire,HL Road Tire,12.1924,32.6,Southwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,20.407600000000002
2,Fender Set - Mountain,Fender Set - Mountain,16.441,43.96,Australia,Australia,Pacific,Fenders,Accessories,October,41,Friday,Autumn,27.519000000000002
2,Road Bottle Cage,Road Bottle Cage,6.7246,17.98,Southwest,United States,North America,Bottles and Cages,Accessories,October,41,Friday,Autumn,11.255400000000002
1,"Road-250 Black, 58",Road-250,1320.6838,2181.5625,Southwest,United States,North America,Road Bikes,Bikes,October,41,Friday,Autumn,860.8787
1,"Classic Vest, L",Classic Vest,23.749,63.5,Southwest,United States,North America,Vests,Clothing,October,41,Friday,Autumn,39.751000000000005
1,Touring Tire Tube,Touring Tire Tube,1.8663,4.99,Australia,Australia,Pacific,Tires and Tubes,Accessories,October,41,Friday,Autumn,3.1237000000000004
2,LL Road Tire,LL Road Tire,16.0746,42.98,Southwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,26.905399999999997
1,"Road-750 Black, 44",Road-750,343.6496,539.99,Southwest,United States,North America,Road Bikes,Bikes,October,41,Friday,Autumn,196.3404
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Australia,Australia,Pacific,Helmets,Accessories,October,41,Friday,Autumn,21.9037
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,Australia,Australia,Pacific,Mountain Bikes,Bikes,October,41,Friday,Autumn,943.2882
2,AWC Logo Cap,Cycling Cap,11.4104,17.2884,Southwest,United States,North America,Caps,Clothing,October,41,Friday,Autumn,5.878
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,France,France,Europe,Tires and Tubes,Accessories,October,41,Friday,Autumn,4.9954
3,Mountain Tire Tube,Mountain Tire Tube,5.5989,14.97,Germany,Germany,Europe,Tires and Tubes,Accessories,October,41,Friday,Autumn,9.3711
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,Germany,Germany,Europe,Tires and Tubes,Accessories,October,41,Friday,Autumn,21.91
1,"Road-250 Red, 58",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,October,41,Friday,Autumn,860.8787
2,"Racing Socks, M",Racing Socks,6.7246,17.98,Australia,Australia,Pacific,Socks,Clothing,October,41,Friday,Autumn,11.255400000000002
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,October,41,Friday,Autumn,6.247400000000001
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,Australia,Australia,Pacific,Tires and Tubes,Accessories,October,41,Friday,Autumn,21.91
3,Touring Tire,Touring Tire,32.5269,86.97,Australia,Australia,Pacific,Tires and Tubes,Accessories,October,41,Friday,Autumn,54.4431
2,Touring Tire Tube,Touring Tire Tube,3.7326,9.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,October,41,Friday,Autumn,6.247400000000001
1,Bike Wash - Dissolver,Bike Wash,2.9733,7.95,Australia,Australia,Pacific,Cleaners,Accessories,October,41,Friday,Autumn,4.9767
1,Hydration Pack - 70 oz.,Hydration Pack,20.5663,54.99,Australia,Australia,Pacific,Hydration Packs,Accessories,October,41,Friday,Autumn,34.423700000000004
3,Touring Tire Tube,Touring Tire Tube,5.5989,14.97,Northwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,9.3711
2,Touring Tire,Touring Tire,21.6846,57.98,Northwest,United States,North America,Tires and Tubes,Accessories,October,41,Friday,Autumn,36.2954
1,"Long-Sleeve Logo Jersey, XL",Long-Sleeve Logo Jersey,31.7244,48.0673,Northwest,United States,North America,Jerseys,Clothing,October,41,Friday,Autumn,16.342900000000004
